Unnamed: 0,bmi,gender,is_training,name,bmi_category
1770,35.8673469388,Female,1,img_1770.bmp,Obese
1771,30.1285714286,Female,1,img_1771.bmp,Obese
1772,29.1560570988,Male,1,img_1772.bmp,Overweight
1773,25.0877700617,Male,1,img_1773.bmp,Overweight
1774,46.4934210526,Male,1,img_1774.bmp,Severely Obese
1775,32.0098684211,Male,1,img_1775.bmp,Obese
1776,41.0488754325,Male,1,img_1776.bmp,Severely Obese
1777,25.8455882353,Male,1,img_1777.bmp,Overweight
1778,38.3910943079,Female,1,img_1778.bmp,Obese
1779,34.6996429322,Female,1,img_1779.bmp,Obese
1780,39.9256756757,Male,1,img_1780.bmp,Obese
1781,23.75,Male,1,img_1781.bmp,Normal
1782,24.4048799841,Male,1,img_1782.bmp,Normal
1783,20.2211862726,Male,1,img_1783.bmp,Normal
1784,41.5346679688,Female,1,img_1784.bmp,Severely Obese
1785,36.2141113281,Female,1,img_1785.bmp,Obese
1786,39.0482266842,Male,1,img_1786.bmp,Obese
1787,32.452242447,Male,1,img_1787.bmp,Obese
1788,27.8912914104,Male,1,img_1788.bmp,Overweight
1789,21.6157508431,Male,1,img_1789.bmp,Normal
1790,32.7722674073,Male,1,img_1790.bmp,Obese
1791,25.6599880976,Male,1,img_1791.bmp,Overweight
1792,35.5613965483,Male,1,img_1792.bmp,Obese
1793,25.7994445547,Male,1,img_1793.bmp,Overweight
1794,30.2699012812,Male,1,img_1794.bmp,Obese
1795,26.2831337954,Male,1,img_1795.bmp,Overweight
1796,30.8459183673,Male,1,img_1796.bmp,Obese
1797,24.8202040816,Male,1,img_1797.bmp,Normal
1798,43.5743801653,Female,1,img_1798.bmp,Severely Obese
1799,27.2743342516,Female,1,img_1799.bmp,Overweight
1800,50.4832374529,Male,1,img_1800.bmp,Severely Obese
1801,36.3981352906,Male,1,img_1801.bmp,Obese
1802,38.7431111111,Male,1,img_1802.bmp,Obese
1803,32.4942222222,Male,1,img_1803.bmp,Obese
1804,43.8917793965,Female,1,img_1804.bmp,Severely Obese
1805,21.9458896982,Female,1,img_1805.bmp,Normal
1806,37.2297297297,Male,1,img_1806.bmp,Obese
1807,29.527027027,Male,1,img_1807.bmp,Overweight
1808,44.3813131313,Female,1,img_1808.bmp,Severely Obese
1809,32.277318641,Female,1,img_1809.bmp,Obese
1810,34.1100591716,Female,1,img_1810.bmp,Obese
1811,27.4544378698,Female,1,img_1811.bmp,Overweight
1812,35.665316358,Male,1,img_1812.bmp,Obese
1813,25.9014274691,Male,1,img_1813.bmp,Overweight
1814,29.9831382662,Male,1,img_1814.bmp,Overweight
1815,24.4048799841,Male,1,img_1815.bmp,Normal
1816,36.6145833333,Male,1,img_1816.bmp,Obese
1817,26.4438657407,Male,1,img_1817.bmp,Overweight
1818,59.874426079,Female,1,img_1818.bmp,Severely Obese
1819,48.7387511478,Female,1,img_1819.bmp,Severely Obese
1820,38.7843364198,Male,1,img_1820.bmp,Obese
1821,25.4945987654,Male,1,img_1821.bmp,Overweight
1822,29.2252456538,Female,1,img_1822.bmp,Overweight
1823,25.3285462333,Female,1,img_1823.bmp,Overweight
1824,27.7518349534,Male,1,img_1824.bmp,Overweight
1825,18.1293394168,Male,1,img_1825.bmp,Underweight
1826,27.8581081081,Male,1,img_1826.bmp,Overweight
1827,24.2635135135,Male,1,img_1827.bmp,Normal
1828,40.7382212144,Female,1,img_1828.bmp,Severely Obese
1829,31.8820861678,Female,1,img_1829.bmp,Obese
1830,38.3910943079,Male,1,img_1830.bmp,Obese
1831,32.4847721067,Male,1,img_1831.bmp,Obese
1832,43.5260145682,Female,1,img_1832.bmp,Severely Obese
1833,30.7242455775,Female,1,img_1833.bmp,Obese
1834,37.1957671958,Female,1,img_1834.bmp,Obese
1835,30.9964726631,Female,1,img_1835.bmp,Obese
1836,29.0223306436,Female,1,img_1836.bmp,Overweight
1837,24.0093826234,Female,1,img_1837.bmp,Normal
1838,39.9337278107,Female,1,img_1838.bmp,Obese
1839,30.7822485207,Female,1,img_1839.bmp,Obese
1840,38.3886282605,Male,1,img_1840.bmp,Obese
1841,30.3415274911,Male,1,img_1841.bmp,Obese
1842,39.6689189189,Male,1,img_1842.bmp,Obese
1843,26.8310810811,Male,1,img_1843.bmp,Overweight
1844,41.7872295736,Male,1,img_1844.bmp,Severely Obese
1845,36.7668557026,Male,1,img_1845.bmp,Obese
1846,33.2845993757,Female,1,img_1846.bmp,Obese
1847,30.1755983351,Female,1,img_1847.bmp,Obese
1848,33.6700824237,Female,1,img_1848.bmp,Obese
1849,26.6228558699,Female,1,img_1849.bmp,Overweight
1850,37.7432432432,Male,1,img_1850.bmp,Obese
1851,23.75,Male,1,img_1851.bmp,Normal
1852,29.4511242604,Male,1,img_1852.bmp,Overweight
1853,24.459408284,Male,1,img_1853.bmp,Normal
1854,38.616349481,Female,1,img_1854.bmp,Obese
1855,29.1903114187,Female,1,img_1855.bmp,Overweight
1856,34.9675605536,Male,1,img_1856.bmp,Obese
1857,25.8455882353,Male,1,img_1857.bmp,Overweight
1858,62.2635135135,Male,1,img_1858.bmp,Severely Obese
1859,36.5878378378,Male,1,img_1859.bmp,Obese
1860,33.6311728395,Male,1,img_1860.bmp,Obese
1861,24.680941358,Male,1,img_1861.bmp,Normal
1862,44.1497584541,Female,1,img_1862.bmp,Severely Obese
1863,35.2902751523,Female,1,img_1863.bmp,Obese
1864,37.2719982179,Female,1,img_1864.bmp,Obese
1865,25.3700155937,Female,1,img_1865.bmp,Overweight
1866,30.2620511803,Male,1,img_1866.bmp,Obese
1867,23.7075976989,Male,1,img_1867.bmp,Normal
1868,30.2620511803,Male,1,img_1868.bmp,Obese
1869,23.7075976989,Male,1,img_1869.bmp,Normal
1870,30.9893877551,Male,1,img_1870.bmp,Obese
1871,23.8159183673,Male,1,img_1871.bmp,Normal
1872,35.15,Male,1,img_1872.bmp,Obese
1873,25.1071428571,Male,1,img_1873.bmp,Overweight
1874,32.074985122,Male,1,img_1874.bmp,Obese
1875,24.4048799841,Male,1,img_1875.bmp,Normal
1876,58.9061065197,Male,1,img_1876.bmp,Severely Obese
1877,30.9862258953,Male,1,img_1877.bmp,Obese
1878,28.3455112497,Female,1,img_1878.bmp,Overweight
1879,22.8643350412,Female,1,img_1879.bmp,Normal
1880,39.1280148423,Male,1,img_1880.bmp,Obese
1881,25.4924945185,Male,1,img_1881.bmp,Overweight
1882,41.5547006943,Male,1,img_1882.bmp,Severely Obese
1883,26.3839369488,Male,1,img_1883.bmp,Overweight
1884,30.8459183673,Male,1,img_1884.bmp,Obese
1885,24.6767346939,Male,1,img_1885.bmp,Normal
1886,41.0488754325,Male,1,img_1886.bmp,Severely Obese
1887,38.464316609,Male,1,img_1887.bmp,Obese
1888,37.8561851211,Male,1,img_1888.bmp,Obese
1889,32.3830017301,Male,1,img_1889.bmp,Obese
1890,28.0550304558,Male,1,img_1890.bmp,Overweight
1891,25.5448435203,Male,1,img_1891.bmp,Overweight
1892,34.2991180334,Male,1,img_1892.bmp,Obese
1893,27.0435353725,Male,1,img_1893.bmp,Overweight
1894,36.3310810811,Male,1,img_1894.bmp,Obese
1895,26.0608108108,Male,1,img_1895.bmp,Overweight
1896,40.3106490233,Male,1,img_1896.bmp,Severely Obese
1897,32.4847721067,Male,1,img_1897.bmp,Obese
1898,25.2416187264,Male,1,img_1898.bmp,Overweight
1899,23.8470541559,Male,1,img_1899.bmp,Normal
1900,33.6700824237,Male,1,img_1900.bmp,Obese
1901,25.0568055246,Male,1,img_1901.bmp,Overweight
1902,28.5885736957,Male,1,img_1902.bmp,Overweight
1903,23.7075976989,Male,1,img_1903.bmp,Normal
1904,33.9023919753,Male,1,img_1904.bmp,Obese
1905,27.1219135802,Male,1,img_1905.bmp,Overweight
1906,45.9102040816,Male,1,img_1906.bmp,Severely Obese
1907,30.5589795918,Male,1,img_1907.bmp,Obese
1908,38.9669942051,Female,1,img_1908.bmp,Obese
1909,29.9337364575,Female,1,img_1909.bmp,Overweight
1910,32.9117238643,Male,1,img_1910.bmp,Obese
1911,26.636183297,Male,1,img_1911.bmp,Overweight
1912,34.109010712,Male,1,img_1912.bmp,Obese
1913,23.0346565848,Male,1,img_1913.bmp,Normal
1914,33.5075999249,Male,1,img_1914.bmp,Obese
1915,29.2861700131,Male,1,img_1915.bmp,Overweight
1916,31.4944,Male,1,img_1916.bmp,Obese
1917,24.3706666667,Male,1,img_1917.bmp,Normal
1918,37.2926311728,Female,1,img_1918.bmp,Obese
1919,31.597029321,Female,1,img_1919.bmp,Obese
1920,36.3119834711,Female,1,img_1920.bmp,Obese
1921,28.2426538108,Female,1,img_1921.bmp,Overweight
1922,35.6664370983,Female,1,img_1922.bmp,Obese
1923,29.8565197429,Female,1,img_1923.bmp,Overweight
1924,39.7972972973,Male,1,img_1924.bmp,Obese
1925,22.8513513514,Male,1,img_1925.bmp,Normal
1926,29.6819290674,Male,1,img_1926.bmp,Overweight
1927,24.4051416776,Male,1,img_1927.bmp,Normal
1928,33.3707204369,Female,1,img_1928.bmp,Obese
1929,24.9542113001,Female,1,img_1929.bmp,Normal
1930,40.0908888394,Female,1,img_1930.bmp,Severely Obese
1931,36.3323680107,Female,1,img_1931.bmp,Obese
1932,34.4531075963,Male,1,img_1932.bmp,Obese
1933,26.6228558699,Male,1,img_1933.bmp,Overweight
1934,40.2341311134,Female,1,img_1934.bmp,Severely Obese
1935,27.9810093652,Female,1,img_1935.bmp,Overweight
1936,40.2760416667,Male,1,img_1936.bmp,Severely Obese
1937,29.8341049383,Male,1,img_1937.bmp,Overweight
1938,34.6646942801,Male,1,img_1938.bmp,Obese
1939,28.8872452334,Male,1,img_1939.bmp,Overweight
1940,35.6186666667,Male,1,img_1940.bmp,Obese
1941,24.3706666667,Male,1,img_1941.bmp,Normal
1942,33.6396484375,Female,1,img_1942.bmp,Obese
1943,21.6254882812,Female,1,img_1943.bmp,Normal
1944,43.8018904321,Male,1,img_1944.bmp,Severely Obese
1945,38.377507716,Male,1,img_1945.bmp,Obese
1946,46.8666666667,Male,1,img_1946.bmp,Severely Obese
1947,41.2426666667,Male,1,img_1947.bmp,Severely Obese
1948,34.9675605536,Male,1,img_1948.bmp,Obese
1949,21.2846020761,Male,1,img_1949.bmp,Normal
1950,52.4809027778,Male,1,img_1950.bmp,Severely Obese
1951,38.9199459877,Male,1,img_1951.bmp,Obese
1952,35.15,Male,1,img_1952.bmp,Obese
1953,29.4112244898,Male,1,img_1953.bmp,Overweight
1954,26.289704142,Female,1,img_1954.bmp,Overweight
1955,24.6257988166,Female,1,img_1955.bmp,Normal
1956,41.722972973,Male,1,img_1956.bmp,Severely Obese
1957,33.7635135135,Male,1,img_1957.bmp,Obese
1958,38.312283737,Female,1,img_1958.bmp,Obese
1959,25.3894896194,Female,1,img_1959.bmp,Overweight
1960,37.9304199219,Female,1,img_1960.bmp,Obese
1961,25.2297363281,Female,1,img_1961.bmp,Overweight
1962,23.7455432539,Male,1,img_1962.bmp,Normal
1963,21.107149559,Male,1,img_1963.bmp,Normal
1964,36.3101536911,Female,1,img_1964.bmp,Obese
1965,23.9115646259,Female,1,img_1965.bmp,Normal
1966,34.1668319778,Male,1,img_1966.bmp,Obese
1967,29.285855981,Male,1,img_1967.bmp,Overweight
1968,31.9936734694,Male,1,img_1968.bmp,Obese
1969,25.1071428571,Male,1,img_1969.bmp,Overweight
1970,36.487276392,Female,1,img_1970.bmp,Obese
1971,32.9448223734,Female,1,img_1971.bmp,Obese
1972,32.2606371129,Female,1,img_1972.bmp,Obese
1973,27.249276008,Female,1,img_1973.bmp,Overweight
1974,41.4185677445,Female,1,img_1974.bmp,Severely Obese
1975,35.8403094624,Female,1,img_1975.bmp,Obese
1976,28.7448888889,Male,1,img_1976.bmp,Overweight
1977,26.2453333333,Male,1,img_1977.bmp,Overweight
1978,45.8864901332,Male,1,img_1978.bmp,Severely Obese
1979,34.9780738742,Male,1,img_1979.bmp,Obese
1980,38.2567085757,Male,1,img_1980.bmp,Obese
1981,25.7243385251,Male,1,img_1981.bmp,Overweight
1982,37.3020408163,Female,1,img_1982.bmp,Obese
1983,31.5632653061,Female,1,img_1983.bmp,Obese
1984,31.8682484568,Male,1,img_1984.bmp,Obese
1985,23.7316743827,Male,1,img_1985.bmp,Normal
1986,30.2699012812,Female,1,img_1986.bmp,Obese
1987,24.215921025,Female,1,img_1987.bmp,Normal
1988,41.8090397924,Female,1,img_1988.bmp,Severely Obese
1989,27.365916955,Female,1,img_1989.bmp,Overweight
1990,39.1512586322,Female,1,img_1990.bmp,Obese
1991,32.8870572511,Female,1,img_1991.bmp,Obese
1992,55.3717706364,Male,1,img_1992.bmp,Severely Obese
1993,45.0357067843,Male,1,img_1993.bmp,Severely Obese
1994,38.2698224852,Female,1,img_1994.bmp,Obese
1995,24.9585798817,Female,1,img_1995.bmp,Normal
1996,42.9611111111,Female,1,img_1996.bmp,Severely Obese
1997,34.9547222222,Female,1,img_1997.bmp,Obese
1998,27.1157142857,Male,1,img_1998.bmp,Overweight
1999,19.5118367347,Male,1,img_1999.bmp,Normal
2000,34.326171875,Female,1,img_2000.bmp,Obese
2001,26.9460449219,Female,1,img_2001.bmp,Overweight
2002,35.1756756757,Male,1,img_2002.bmp,Obese
2003,31.8378378378,Male,1,img_2003.bmp,Obese
2004,35.4379332073,Male,1,img_2004.bmp,Obese
2005,25.3971854652,Male,1,img_2005.bmp,Overweight
2006,33.4472318339,Female,1,img_2006.bmp,Obese
2007,30.4065743945,Female,1,img_2007.bmp,Obese
2008,53.5526315789,Male,1,img_2008.bmp,Severely Obese
2009,40.8947368421,Male,1,img_2009.bmp,Severely Obese
2010,36.2779133046,Male,1,img_2010.bmp,Obese
2011,26.3839369488,Male,1,img_2011.bmp,Overweight
2012,36.6059171598,Female,1,img_2012.bmp,Obese
2013,25.7905325444,Female,1,img_2013.bmp,Overweight
2014,30.8459183673,Male,1,img_2014.bmp,Obese
2015,24.1028571429,Male,1,img_2015.bmp,Normal
2016,29.1183431953,Female,1,img_2016.bmp,Overweight
2017,27.4544378698,Female,1,img_2017.bmp,Overweight
2018,36.0424804688,Female,1,img_2018.bmp,Obese
2019,26.6027832031,Female,1,img_2019.bmp,Overweight
2020,36.0424804688,Female,1,img_2020.bmp,Obese
2021,30.5502929688,Female,1,img_2021.bmp,Obese
2022,31.7748702422,Female,1,img_2022.bmp,Obese
2023,21.1325692042,Female,1,img_2023.bmp,Normal
2024,34.951625907,Female,1,img_2024.bmp,Obese
2025,33.062348831,Female,1,img_2025.bmp,Obese
2026,25.8398306973,Female,1,img_2026.bmp,Overweight
2027,22.3945199376,Female,1,img_2027.bmp,Normal
2028,36.629026956,Male,1,img_2028.bmp,Obese
2029,32.3537146614,Male,1,img_2029.bmp,Obese
2030,38.0193877551,Male,1,img_2030.bmp,Obese
2031,26.5418367347,Male,1,img_2031.bmp,Overweight
2032,44.1497584541,Male,1,img_2032.bmp,Severely Obese
2033,34.109010712,Male,1,img_2033.bmp,Obese
2034,32.7722674073,Female,1,img_2034.bmp,Obese
2035,23.0103154136,Female,1,img_2035.bmp,Normal
2036,33.7667824074,Male,1,img_2036.bmp,Obese
2037,31.0545910494,Male,1,img_2037.bmp,Obese
2038,34.8267967724,Male,1,img_2038.bmp,Obese
2039,24.2732219929,Male,1,img_2039.bmp,Normal
2040,36.5878378378,Male,1,img_2040.bmp,Obese
2041,29.527027027,Male,1,img_2041.bmp,Overweight
2042,43.3950617284,Male,1,img_2042.bmp,Severely Obese
2043,30.5121527778,Male,1,img_2043.bmp,Obese
2044,30.5020661157,Female,1,img_2044.bmp,Obese
2045,27.1129476584,Female,1,img_2045.bmp,Overweight
2046,27.4058810425,Female,1,img_2046.bmp,Overweight
2047,19.5756293161,Female,1,img_2047.bmp,Normal
2048,25.8398306973,Female,1,img_2048.bmp,Overweight
2049,21.1416796614,Female,1,img_2049.bmp,Normal
2050,40.3106490233,Male,1,img_2050.bmp,Severely Obese
2051,29.9745851712,Male,1,img_2051.bmp,Overweight
2052,36.3119834711,Female,1,img_2052.bmp,Obese
2053,27.1129476584,Female,1,img_2053.bmp,Overweight
2054,33.8332466181,Female,1,img_2054.bmp,Obese
2055,24.6891259105,Female,1,img_2055.bmp,Normal
2056,35.8673469388,Male,1,img_2056.bmp,Obese
2057,29.4112244898,Male,1,img_2057.bmp,Overweight
2058,38.2434362529,Male,1,img_2058.bmp,Obese
2059,27.9073724008,Male,1,img_2059.bmp,Overweight
2060,62.2635135135,Male,1,img_2060.bmp,Severely Obese
2061,34.277027027,Male,1,img_2061.bmp,Obese
2062,36.541752674,Male,1,img_2062.bmp,Obese
2063,30.0776881216,Male,1,img_2063.bmp,Obese
2064,58.3544921875,Female,1,img_2064.bmp,Severely Obese
2065,54.7502441406,Female,1,img_2065.bmp,Severely Obese
2066,41.5032894737,Male,1,img_2066.bmp,Severely Obese
2067,28.6019736842,Male,1,img_2067.bmp,Overweight
2068,42.0389660494,Male,1,img_2068.bmp,Severely Obese
2069,25.7658179012,Male,1,img_2069.bmp,Overweight
2070,36.2586788336,Male,1,img_2070.bmp,Obese
2071,29.285855981,Male,1,img_2071.bmp,Overweight
2072,34.7476586889,Female,1,img_2072.bmp,Obese
2073,29.2611862643,Female,1,img_2073.bmp,Overweight
2074,42.9077148438,Female,1,img_2074.bmp,Severely Obese
2075,25.7446289062,Female,1,img_2075.bmp,Overweight
2076,28.4780092593,Male,1,img_2076.bmp,Overweight
2077,25.7658179012,Male,1,img_2077.bmp,Overweight
2078,32.5462962963,Male,1,img_2078.bmp,Obese
2079,24.4097222222,Male,1,img_2079.bmp,Normal
2080,39.4623842593,Female,1,img_2080.bmp,Obese
2081,29.8341049383,Female,1,img_2081.bmp,Overweight
2082,34.1671983487,Male,1,img_2082.bmp,Obese
2083,24.4051416776,Male,1,img_2083.bmp,Normal
2084,35.9365354938,Male,1,img_2084.bmp,Obese
2085,28.7492283951,Male,1,img_2085.bmp,Overweight
2086,29.4440686785,Female,1,img_2086.bmp,Overweight
2087,25.6035379813,Female,1,img_2087.bmp,Overweight
2088,23.0259511212,Female,1,img_2088.bmp,Normal
2089,21.2547241119,Female,1,img_2089.bmp,Normal
2090,29.6951331497,Female,1,img_2090.bmp,Overweight
2091,23.2396694215,Female,1,img_2091.bmp,Normal
2092,38.2432,Male,1,img_2092.bmp,Obese
2093,30.6195555556,Male,1,img_2093.bmp,Obese
2094,53.1368102797,Female,1,img_2094.bmp,Severely Obese
2095,30.9964726631,Female,1,img_2095.bmp,Obese
2096,30.6804205515,Male,1,img_2096.bmp,Obese
2097,23.0103154136,Male,1,img_2097.bmp,Normal
2098,26.6287878788,Male,1,img_2098.bmp,Overweight
2099,22.5941230487,Male,1,img_2099.bmp,Normal
2100,50.6753902663,Female,1,img_2100.bmp,Severely Obese
2101,44.5426997245,Female,1,img_2101.bmp,Severely Obese
2102,40.8607419163,Male,1,img_2102.bmp,Severely Obese
2103,26.4967268399,Male,1,img_2103.bmp,Overweight
2104,29.267755102,Male,1,img_2104.bmp,Overweight
2105,20.6595918367,Male,1,img_2105.bmp,Normal
2106,30.3813766986,Male,1,img_2106.bmp,Obese
2107,23.1775451103,Male,1,img_2107.bmp,Normal
2108,32.277318641,Female,1,img_2108.bmp,Obese
2109,20.9802571166,Female,1,img_2109.bmp,Normal
2110,31.8682484568,Male,1,img_2110.bmp,Obese
2111,26.8506944444,Male,1,img_2111.bmp,Overweight
2112,39.7336033951,Male,1,img_2112.bmp,Obese
2113,32.5462962963,Male,1,img_2113.bmp,Obese
2114,49.9273469388,Male,1,img_2114.bmp,Severely Obese
2115,32.4240816327,Male,1,img_2115.bmp,Obese
2116,43.0067567568,Male,1,img_2116.bmp,Severely Obese
2117,32.0945945946,Male,1,img_2117.bmp,Obese
2118,33.6700824237,Male,1,img_2118.bmp,Obese
2119,27.4058810425,Male,1,img_2119.bmp,Overweight
2120,51.4892578125,Female,1,img_2120.bmp,Severely Obese
2121,45.8254394531,Female,1,img_2121.bmp,Severely Obese
2122,50.6269463668,Female,1,img_2122.bmp,Severely Obese
2123,31.4708044983,Female,1,img_2123.bmp,Obese
2124,32.9117238643,Male,1,img_2124.bmp,Obese
2125,22.4524895854,Male,1,img_2125.bmp,Normal
2126,57.3163927336,Female,1,img_2126.bmp,Severely Obese
2127,34.3594290657,Female,1,img_2127.bmp,Obese
2128,32.8618421053,Male,1,img_2128.bmp,Obese
2129,23.125,Male,1,img_2129.bmp,Normal
2130,43.854442344,Male,1,img_2130.bmp,Severely Obese
2131,25.8401596303,Male,1,img_2131.bmp,Overweight
2132,73.8750234566,Male,1,img_2132.bmp,Severely Obese
2133,58.176580972,Male,1,img_2133.bmp,Severely Obese
2134,29.7549565605,Male,1,img_2134.bmp,Overweight
2135,25.0568055246,Male,1,img_2135.bmp,Overweight
2136,29.4272762346,Female,1,img_2136.bmp,Overweight
2137,22.3755787037,Female,1,img_2137.bmp,Normal
2138,33.6311728395,Male,1,img_2138.bmp,Obese
2139,27.6643518519,Male,1,img_2139.bmp,Overweight
2140,30.4734471758,Male,1,img_2140.bmp,Obese
2141,25.5924188403,Male,1,img_2141.bmp,Overweight
2142,39.7011019284,Female,1,img_2142.bmp,Obese
2143,26.9515610652,Female,1,img_2143.bmp,Overweight
2144,35.5613965483,Male,1,img_2144.bmp,Obese
2145,26.9150962111,Male,1,img_2145.bmp,Overweight
2146,26.289704142,Female,1,img_2146.bmp,Overweight
2147,20.1332544379,Female,1,img_2147.bmp,Normal
2148,27.1940091252,Female,1,img_2148.bmp,Overweight
2149,21.6157508431,Female,1,img_2149.bmp,Normal
2150,37.7644628099,Female,1,img_2150.bmp,Obese
2151,20.0119375574,Female,1,img_2151.bmp,Normal
2152,26.6027832031,Female,1,img_2152.bmp,Overweight
2153,22.3120117188,Female,1,img_2153.bmp,Normal
2154,41.1965973535,Male,1,img_2154.bmp,Severely Obese
2155,28.3503465658,Male,1,img_2155.bmp,Overweight
2156,81.2119302668,Male,1,img_2156.bmp,Severely Obese
2157,42.0825456837,Male,1,img_2157.bmp,Severely Obese
2158,31.8682484568,Male,1,img_2158.bmp,Obese
2159,24.4097222222,Male,1,img_2159.bmp,Normal
2160,33.3783783784,Male,1,img_2160.bmp,Obese
2161,26.9594594595,Male,1,img_2161.bmp,Overweight
2162,57.3247070312,Female,1,img_2162.bmp,Severely Obese
2163,30.7219238281,Female,1,img_2163.bmp,Obese
2164,50.1136110492,Female,1,img_2164.bmp,Severely Obese
2165,32.8870572511,Female,1,img_2165.bmp,Obese
2166,53.559392006,Male,1,img_2166.bmp,Severely Obese
2167,28.8904109589,Male,1,img_2167.bmp,Overweight
2168,43.9016326531,Female,1,img_2168.bmp,Severely Obese
2169,34.576122449,Female,1,img_2169.bmp,Obese
2170,28.9719313878,Female,1,img_2170.bmp,Overweight
2171,24.273780352,Female,1,img_2171.bmp,Normal
2172,43.3950617284,Male,1,img_2172.bmp,Severely Obese
2173,29.8341049383,Male,1,img_2173.bmp,Overweight
2174,34.5389266818,Female,1,img_2174.bmp,Obese
2175,29.5794910557,Female,1,img_2175.bmp,Overweight
2176,43.2615384615,Female,1,img_2176.bmp,Severely Obese
2177,39.1017751479,Female,1,img_2177.bmp,Obese
2178,29.425312438,Male,1,img_2178.bmp,Overweight
2179,27.7518349534,Male,1,img_2179.bmp,Overweight
2180,34.864114263,Male,1,img_2180.bmp,Obese
2181,26.4967268399,Male,1,img_2181.bmp,Overweight
2182,35.9403550296,Female,1,img_2182.bmp,Obese
2183,24.459408284,Female,1,img_2183.bmp,Normal
2184,33.8587755102,Male,1,img_2184.bmp,Obese
2185,25.2506122449,Male,1,img_2185.bmp,Overweight
2186,42.3234693878,Male,1,img_2186.bmp,Severely Obese
2187,31.5632653061,Male,1,img_2187.bmp,Obese
2188,31.2444444444,Female,1,img_2188.bmp,Obese
2189,20.1136111111,Female,1,img_2189.bmp,Normal
